1,721,1647,707,1720,633,1752,544,1824,500,1854,434,1922,436,1932,459,1913,528,1831,556,1742,629,1658,702,1636
2,721,1647,707,1721,631,1753,542,1825,459,1855,434,1923,436,1932,500,1911,529,1829,557,1740,630,1656,703,1636
3,721,1648,706,1722,630,1755,540,1826,458,1856,433,1923,437,1931,501,1910,530,1827,558,1739,631,1655,704,1636
4,721,1649,705,1724,628,1756,539,1827,457,1857,433,1924,437,1931,502,1909,531,1826,559,1737,632,1654,705,1635
5,721,1650,704,1725,627,1757,537,1828,455,1858,433,1925,438,1931,503,1908,532,1824,600,1735,633,1653,706,1635
6,721,1651,702,1726,625,1758,536,1829,454,1859,432,1925,439,1931,504,1907,533,1823,601,1734,635,1652,707,1635
7,721,1652,701,1727,623,1759,534,1830,453,1900,432,1926,439,1930,505,1906,534,1821,602,1732,636,1651,708,1635
8,721,1653,700,1728,622,1800,533,1831,452,1901,432,1926,440,1930,506,1905,535,1819,603,1731,637,1650,709,1635
9,721,1654,659,1730,620,1801,531,1832,451,1902,432,1927,441,1930,507,1903,536,1818,604,1729,638,1649,709,1635
10,721,1655,658,1731,619,1802,530,1833,450,1903,432,1927,441,1929,508,1902,537,1816,605,1728,639,1648,710,1636
11,720,1656,657,1732,617,1803,528,1834,449,1904,432,1928,442,1929,509,1901,538,1815,606,1726,640,1647,711,1636
12,720,1657,656,1733,616,1804,526,1835,448,1905,431,1928,443,1928,510,1900,539,1813,607,1725,641,1646,712,1636
13,720,1658,654,1734,614,1805,525,1836,447,1906,431,1929,443,1928,510,1858,539,1811,608,1723,643,1646,713,1636
14,719,1659,653,1735,612,1806,523,1837,446,1907,431,1929,444,1927,511,1857,540,1810,609,1722,644,1645,713,1636
15,719,1700,652,1737,611,1807,522,1838,445,1908,431,1930,445,1927,512,1856,541,1808,610,1720,645,1644,714,1637
16,719,1701,651,1738,609,1808,521,1839,444,1909,432,1930,446,1926,513,1854,542,1806,611,1719,646,1643,715,1637
17,718,1703,649,1739,608,1809,519,1840,443,1910,432,1930,446,1925,514,1853,543,1805,613,1717,647,1643,715,1637
18,718,1704,648,1740,606,1810,518,1841,443,1911,432,1931,447,1925,515,1851,544,1803,614,1716,648,1642,716,1638
19,717,1705,647,1741,604,1811,516,1842,442,1912,432,1931,448,1924,516,1850,545,1801,615,1714,649,1641,716,1638
20,717,1706,645,1742,603,1812,515,1843,441,1912,432,1931,449,1923,517,1849,546,1800,616,1713,650,1641,717,1638
21,716,1707,644,1744,601,1813,513,1844,440,1913,432,1931,450,1923,518,1847,547,1758,617,1712,652,1640,717,1639
22,715,1708,643,1745,600,1814,512,1845,439,1914,432,1932,450,1922,519,1846,548,1756,618,1710,653,1639,718,1639
23,715,1709,641,1746,558,1815,511,1846,439,1915,433,1932,451,1921,520,1844,549,1755,619,1709,654,1639,718,1640
24,714,1711,640,1747,556,1816,509,1847,438,1916,433,1932,452,1920,521,1843,550,1753,620,1708,655,1638,719,1641
25,713,1712,638,1748,555,1817,508,1848,437,1917,433,1932,453,1919,522,1841,551,1752,621,1706,656,1638,719,1641
26,713,1713,637,1749,553,1818,507,1849,437,1918,434,1932,454,1918,523,1840,552,1750,622,1705,657,1638,720,1642
27,712,1714,636,1750,552,1819,505,1850,436,1918,434,1932,455,1918,524,1838,553,1748,623,1704,658,1637,720,1643
28,711,1715,634,1751,550,1820,504,1851,436,1919,435,1932,456,1917,525,1837,554,1747,624,1702,659,1637,720,1643
29,710,1716,,,548,1821,503,1852,435,1920,435,1932,457,1916,525,1835,554,1745,626,1701,700,1636,720,1644
30,709,1718,,,547,1822,501,1853,435,1921,435,1932,457,1915,526,1834,555,1743,627,1700,701,1636,721,1645
31,708,1719,,,545,1823,,,434,1921,,,458,1914,527,1832,,,628,1659,,,721,1646
